index,time,city,temperature,humidity,rainfall
8,04:50,Bangalore,25,74,161.86
18,05:40,Bangalore,33,68,198.31
22,06:00,Bangalore,33,69,150.85
27,06:25,Bangalore,27,76,196.61
36,07:10,Bangalore,31,74,180.51
56,08:50,Bangalore,20,71,169.49
61,09:15,Bangalore,30,85,167.8
62,09:20,Bangalore,24,82,158.47
64,09:30,Bangalore,26,84,162.71
66,09:40,Bangalore,28,89,156.78
79,10:45,Bangalore,22,67,151.69
25,06:15,Delhi,28,78,180.51
31,06:45,Delhi,34,89,150.85
32,06:50,Delhi,24,64,150.85
48,08:10,Delhi,27,72,195.76
54,08:40,Delhi,30,87,163.56
58,09:00,Delhi,22,89,193.22
63,09:25,Delhi,29,87,189.83
77,10:35,Delhi,27,66,165.25
16,05:30,Gujrat,33,66,190.68
20,05:50,Gujrat,34,74,159.32
21,05:55,Gujrat,27,85,182.2
28,06:30,Gujrat,24,79,163.56
40,07:30,Gujrat,28,72,165.25
41,07:35,Gujrat,32,66,150.85
43,07:45,Gujrat,32,78,186.44
60,09:10,Gujrat,20,70,154.24
76,10:30,Gujrat,33,62,179.66
1,04:15,Hyderabad,23,67,156.78
14,05:20,Hyderabad,21,82,183.9
19,05:45,Hyderabad,34,74,193.22
23,06:05,Hyderabad,26,87,151.69
26,06:20,Hyderabad,33,66,190.68
30,06:40,Hyderabad,21,63,190.68
37,07:15,Hyderabad,31,70,176.27
38,07:20,Hyderabad,31,88,177.12
45,07:55,Hyderabad,28,87,176.27
47,08:05,Hyderabad,28,69,176.27
57,08:55,Hyderabad,27,79,153.39
59,09:05,Hyderabad,22,89,177.97
67,09:45,Hyderabad,31,60,200.0
68,09:50,Hyderabad,26,60,199.15
70,10:00,Hyderabad,27,86,162.71
72,10:10,Hyderabad,21,84,151.69
78,10:40,Hyderabad,24,65,171.19
4,04:30,Mumbai,25,62,192.37
9,04:55,Mumbai,32,73,199.15
11,05:05,Mumbai,21,60,176.27
12,05:10,Mumbai,29,64,176.27
15,05:25,Mumbai,29,73,193.22
33,06:55,Mumbai,27,82,172.88
34,07:00,Mumbai,29,66,194.92
44,07:50,Mumbai,20,81,171.19
49,08:15,Mumbai,20,89,152.54
51,08:25,Mumbai,27,80,158.47
75,10:25,Mumbai,26,68,199.15
0,04:10,Prayagraj,27,71,172.03
3,04:25,Prayagraj,33,86,177.12
7,04:45,Prayagraj,23,64,169.49
10,05:00,Prayagraj,34,62,194.92
35,07:05,Prayagraj,28,72,168.64
39,07:25,Prayagraj,32,63,150.0
42,07:40,Prayagraj,34,86,194.07
46,08:00,Prayagraj,26,61,154.24
52,08:30,Prayagraj,27,65,196.61
55,08:45,Prayagraj,22,71,181.36
69,09:55,Prayagraj,28,84,154.24
71,10:05,Prayagraj,31,89,173.73
74,10:20,Prayagraj,26,72,200.0
2,04:20,Pune,21,81,180.51
5,04:35,Pune,25,60,184.75
6,04:40,Pune,29,62,186.44
13,05:15,Pune,31,85,169.49
17,05:35,Pune,23,86,190.68
24,06:10,Pune,31,72,190.68
29,06:35,Pune,32,88,199.15
50,08:20,Pune,31,84,195.76
53,08:35,Pune,34,87,199.15
65,09:35,Pune,29,66,177.12
73,10:15,Pune,20,79,166.1
