index,city
0,Prayagraj
1,Hyderabad
2,Pune
3,Prayagraj
4,Mumbai
5,Pune
6,Pune
7,Prayagraj
8,Bangalore
9,Mumbai
10,Prayagraj
11,Mumbai
12,Mumbai
13,Pune
14,Hyderabad
15,Mumbai
16,Gujrat
17,Pune
18,Bangalore
19,Hyderabad
20,Gujrat
21,Gujrat
22,Bangalore
23,Hyderabad
24,Pune
25,Delhi
26,Hyderabad
27,Bangalore
28,Gujrat
29,Pune
30,Hyderabad
31,Delhi
32,Delhi
33,Mumbai
34,Mumbai
35,Prayagraj
36,Bangalore
37,Hyderabad
38,Hyderabad
39,Prayagraj
40,Gujrat
41,Gujrat
42,Prayagraj
43,Gujrat
44,Mumbai
45,Hyderabad
46,Prayagraj
47,Hyderabad
48,Delhi
49,Mumbai
50,Pune
51,Mumbai
52,Prayagraj
53,Pune
54,Delhi
55,Prayagraj
56,Bangalore
57,Hyderabad
58,Delhi
59,Hyderabad
60,Gujrat
61,Bangalore
62,Bangalore
63,Delhi
64,Bangalore
65,Pune
66,Bangalore
67,Hyderabad
68,Hyderabad
69,Prayagraj
70,Hyderabad
71,Prayagraj
72,Hyderabad
73,Pune
74,Prayagraj
75,Mumbai
76,Gujrat
77,Delhi
78,Hyderabad
79,Bangalore
